date,Target,Order,Nowcast,Actual,Difference,Overall RMSE,Month RMSE,Year RMSE,Period RMSE
2017-01-01,2017,"(1, 1, 1, 0)",,6.930988359106127,,5.774351436874006,,0.27770074690597857,0.25363019378053026
2017-02-01,2017,"(1, 1, 1, 0)",,6.930988359106127,,5.774351436874006,,0.27770074690597857,0.25363019378053026
2017-03-01,2017,"(1, 1, 1, 0)",6.770067614651398,6.930988359106127,-0.16092074445472893,5.774351436874006,8.275662019694659,0.27770074690597857,0.25363019378053026
2017-04-01,2017,"(1, 1, 1, 0)",6.770167503986135,6.930988359106127,-0.1608208551199919,5.774351436874006,8.163082490723538,0.27770074690597857,0.25363019378053026
2017-05-01,2017,"(1, 1, 1, 0)",6.812195634456275,6.930988359106127,-0.11879272464985213,5.774351436874006,8.24549792415015,0.27770074690597857,0.25363019378053026
2017-06-01,2017,"(1, 1, 1, 0)",6.462723763044909,6.930988359106127,-0.4682645960612186,5.774351436874006,7.039502194196719,0.27770074690597857,0.25363019378053026
2017-07-01,2017,"(1, 1, 1, 0)",6.460443446362052,6.930988359106127,-0.4705449127440753,5.774351436874006,6.276330676753805,0.27770074690597857,0.25363019378053026
2017-08-01,2017,"(1, 1, 1, 0)",6.447938208595128,6.930988359106127,-0.48305015051099964,5.774351436874006,6.137190032059985,0.27770074690597857,0.25363019378053026
2017-09-01,2017,"(1, 1, 1, 0)",6.898884427073626,6.930988359106127,-0.03210393203250117,5.774351436874006,0.6341312134010058,0.27770074690597857,0.25363019378053026
2017-10-01,2017,"(1, 1, 1, 0)",6.911945005272613,6.930988359106127,-0.01904335383351441,5.774351436874006,1.2565803868904581,0.27770074690597857,0.25363019378053026
2017-11-01,2017,"(1, 1, 1, 0)",6.916033043000436,6.930988359106127,-0.014955316105691452,5.774351436874006,1.2759183686663658,0.27770074690597857,0.25363019378053026
2017-12-01,2017,"(1, 1, 1, 0)",7.103231894412554,6.930988359106127,0.17224353530642666,5.774351436874006,0.3154485534051301,0.27770074690597857,0.25363019378053026
2018-01-01,2018,"(1, 1, 1, 0)",,6.341485548182635,,5.774351436874006,,0.2072364530010707,0.25363019378053026
2018-02-01,2018,"(1, 1, 1, 0)",,6.341485548182635,,5.774351436874006,,0.2072364530010707,0.25363019378053026
2018-03-01,2018,"(1, 1, 1, 0)",6.697104782123553,6.341485548182635,0.3556192339409181,5.774351436874006,8.275662019694659,0.2072364530010707,0.25363019378053026
2018-04-01,2018,"(1, 1, 1, 0)",6.695838038042612,6.341485548182635,0.354352489859977,5.774351436874006,8.163082490723538,0.2072364530010707,0.25363019378053026
2018-05-01,2018,"(1, 1, 1, 0)",6.698918394649467,6.341485548182635,0.35743284646683193,5.774351436874006,8.24549792415015,0.2072364530010707,0.25363019378053026
2018-06-01,2018,"(1, 1, 1, 0)",6.450242306903942,6.341485548182635,0.10875675872130675,5.774351436874006,7.039502194196719,0.2072364530010707,0.25363019378053026
2018-07-01,2018,"(1, 1, 1, 0)",6.445378670827928,6.341485548182635,0.10389312264529327,5.774351436874006,6.276330676753805,0.2072364530010707,0.25363019378053026
2018-08-01,2018,"(1, 1, 1, 0)",6.459841275333433,6.341485548182635,0.11835572715079845,5.774351436874006,6.137190032059985,0.2072364530010707,0.25363019378053026
2018-09-01,2018,"(1, 1, 1, 0)",6.409025275756419,6.341485548182635,0.06753972757378435,5.774351436874006,0.6341312134010058,0.2072364530010707,0.25363019378053026
2018-10-01,2018,"(1, 1, 1, 0)",6.409463301326812,6.341485548182635,0.0679777531441772,5.774351436874006,1.2565803868904581,0.2072364530010707,0.25363019378053026
2018-11-01,2018,"(1, 1, 1, 0)",6.390306850151162,6.341485548182635,0.04882130196852685,5.774351436874006,1.2759183686663658,0.2072364530010707,0.25363019378053026
2018-12-01,2018,"(1, 1, 1, 0)",6.302956244095292,6.341485548182635,-0.03852930408734245,5.774351436874006,0.3154485534051301,0.2072364530010707,0.25363019378053026
2019-01-01,2019,"(1, 1, 1, 0)",,6.118525685547538,,5.774351436874006,,0.27003735539151724,0.25363019378053026
2019-02-01,2019,"(1, 1, 1, 0)",,6.118525685547538,,5.774351436874006,,0.27003735539151724,0.25363019378053026
2019-03-01,2019,"(1, 1, 1, 0)",6.189419119386641,6.118525685547538,0.07089343383910318,5.774351436874006,8.275662019694659,0.27003735539151724,0.25363019378053026
2019-04-01,2019,"(1, 1, 1, 0)",6.308279055103472,6.118525685547538,0.18975336955593392,5.774351436874006,8.163082490723538,0.27003735539151724,0.25363019378053026
2019-05-01,2019,"(1, 1, 1, 0)",6.427531148035204,6.118525685547538,0.3090054624876659,5.774351436874006,8.24549792415015,0.27003735539151724,0.25363019378053026
2019-06-01,2019,"(1, 1, 1, 0)",6.063049140663912,6.118525685547538,-0.055476544883625856,5.774351436874006,7.039502194196719,0.27003735539151724,0.25363019378053026
2019-07-01,2019,"(1, 1, 1, 0)",6.377632447971893,6.118525685547538,0.2591067624243548,5.774351436874006,6.276330676753805,0.27003735539151724,0.25363019378053026
2019-08-01,2019,"(1, 1, 1, 0)",6.320986768213244,6.118525685547538,0.20246108266570584,5.774351436874006,6.137190032059985,0.27003735539151724,0.25363019378053026
2019-09-01,2019,"(1, 1, 1, 0)",5.754801608441862,6.118525685547538,-0.363724077105676,5.774351436874006,0.6341312134010058,0.27003735539151724,0.25363019378053026
2019-10-01,2019,"(1, 1, 1, 0)",5.6625446506089805,6.118525685547538,-0.45598103493855735,5.774351436874006,1.2565803868904581,0.27003735539151724,0.25363019378053026
2019-11-01,2019,"(1, 1, 1, 0)",5.749129704670808,6.118525685547538,-0.36939598087673,5.774351436874006,1.2759183686663658,0.27003735539151724,0.25363019378053026
2019-12-01,2019,"(1, 1, 1, 0)",6.049147112028197,6.118525685547538,-0.06937857351934085,5.774351436874006,0.3154485534051301,0.27003735539151724,0.25363019378053026
2020-01-01,2020,"(1, 1, 1, 0)",,-9.518294763329093,,5.774351436874006,,10.751722526628965,9.124765414986102
2020-02-01,2020,"(1, 1, 1, 0)",,-9.518294763329093,,5.774351436874006,,10.751722526628965,9.124765414986102
2020-03-01,2020,"(1, 1, 1, 0)",6.522967370149302,-9.518294763329093,16.041262133478394,5.774351436874006,8.275662019694659,10.751722526628965,9.124765414986102
2020-04-01,2020,"(1, 1, 1, 0)",6.542619670736594,-9.518294763329093,16.060914434065687,5.774351436874006,8.163082490723538,10.751722526628965,9.124765414986102
2020-05-01,2020,"(1, 1, 1, 0)",6.514112169014785,-9.518294763329093,16.03240693234388,5.774351436874006,8.24549792415015,10.751722526628965,9.124765414986102
2020-06-01,2020,"(1, 1, 1, 0)",0.9961044458590251,-9.518294763329093,10.514399209188118,5.774351436874006,7.039502194196719,10.751722526628965,9.124765414986102
2020-07-01,2020,"(1, 1, 1, 0)",2.2493849273199196,-9.518294763329093,11.767679690649013,5.774351436874006,6.276330676753805,10.751722526628965,9.124765414986102
2020-08-01,2020,"(1, 1, 1, 0)",1.8831388259194837,-9.518294763329093,11.401433589248576,5.774351436874006,6.137190032059985,10.751722526628965,9.124765414986102
2020-09-01,2020,"(1, 1, 1, 0)",-10.68334763887091,-9.518294763329093,-1.1650528755418161,5.774351436874006,0.6341312134010058,10.751722526628965,9.124765414986102
